Organism name,Length,Benchmark ID,Taxonomy.ENA.superkingdom,Taxonomy.ENA.phylum
Halobacillus salinus,904,CRW_16S_B_10614,Bacteria,Firmicutes
Halobacillus trueperi,910,CRW_16S_B_10619,Bacteria,Firmicutes
Staphylococcus cohnii,986,CRW_16S_B_13341,Bacteria,Firmicutes
Bacillus aquimaris,935,CRW_16S_B_13814,Bacteria,Firmicutes
Streptococcus agalactiae,987,CRW_16S_B_15345,Bacteria,Firmicutes
Eubacterium sp.,954,CRW_16S_B_16263,Bacteria,Firmicutes
Lachnospira multipara,977,CRW_16S_B_16343,Bacteria,Firmicutes
Moorella thermoacetica,873,CRW_16S_B_16353,Bacteria,Firmicutes
Thermoanaerobacter thermohydrosulfuricus,868,CRW_16S_B_16442,Bacteria,Firmicutes
Brachybacterium paraconglomeratum,885,CRW_16S_B_1973,Bacteria,Actinobacteria
Mycobacterium gordonae,917,CRW_16S_B_2027,Bacteria,Actinobacteria
Mycobacterium malmoense,915,CRW_16S_B_2028,Bacteria,Actinobacteria
Mycobacterium xenopi,942,CRW_16S_B_4109,Bacteria,Actinobacteria
Rhodococcus sp.,954,CRW_16S_B_4247,Bacteria,Actinobacteria
Anoxybacillus gonensis,1355,CRW_16S_B_10012,Bacteria,Firmicutes
Streptococcus anginosus,1024,CRW_16S_B_10189,Bacteria,Firmicutes
Streptococcus mitis,1025,CRW_16S_B_10190,Bacteria,Firmicutes
Streptococcus suis,1013,CRW_16S_B_10478,Bacteria,Firmicutes
Lactobacillus gasseri,1394,CRW_16S_B_10767,Bacteria,Firmicutes
Nocardia elegans,1381,CRW_16S_B_1097,Bacteria,Actinobacteria
Streptococcus gallolyticus,1354,CRW_16S_B_11012,Bacteria,Firmicutes
Streptococcus sanguinis,1198,CRW_16S_B_11162,Bacteria,Firmicutes
Streptococcus pyogenes SSI-1,1335,CRW_16S_B_11297,Bacteria,Firmicutes
Brevibacillus brevis,1389,CRW_16S_B_11336,Bacteria,Firmicutes
Sporosarcina globispora,1384,CRW_16S_B_11424,Bacteria,Firmicutes
Streptococcus pyogenes MGAS10270,1231,CRW_16S_B_11721,Bacteria,Firmicutes
Carnobacterium mobile,1386,CRW_16S_B_11740,Bacteria,Firmicutes
Caryophanon latum,1216,CRW_16S_B_11744,Bacteria,Firmicutes
Dehalobacterium formicoaceticum,1319,CRW_16S_B_11747,Bacteria,Firmicutes
Streptomyces olivaceus,1242,CRW_16S_B_1193,Bacteria,Actinobacteria
Acidothermus cellulolyticus,1277,CRW_16S_B_1197,Bacteria,Actinobacteria
Actinomyces bovis,1368,CRW_16S_B_1210,Bacteria,Actinobacteria
Actinomyces naeslundii,1378,CRW_16S_B_1224,Bacteria,Actinobacteria
Actinomyces slackii,1242,CRW_16S_B_1235,Bacteria,Actinobacteria
Actinomyces viscosus,1351,CRW_16S_B_1239,Bacteria,Actinobacteria
Actinopolyspora mortivallis,1362,CRW_16S_B_1244,Bacteria,Actinobacteria
Bifidobacterium longum NCC2705,1031,CRW_16S_B_1252,Bacteria,Actinobacteria
Micrococcus luteus,1223,CRW_16S_B_1285,Bacteria,Actinobacteria
Streptococcus equi,1370,CRW_16S_B_13020,Bacteria,Firmicutes
Rhodococcus erythropolis,1325,CRW_16S_B_1432,Bacteria,Actinobacteria
Filibacter limicola,1182,CRW_16S_B_15095,Bacteria,Firmicutes
Lactobacillus acidophilus,1381,CRW_16S_B_15117,Bacteria,Firmicutes
Leuconostoc carnosum,1333,CRW_16S_B_15136,Bacteria,Firmicutes
Lactobacillus helveticus,1335,CRW_16S_B_15177,Bacteria,Firmicutes
Listeria seeligeri,1386,CRW_16S_B_15186,Bacteria,Firmicutes
Melissococcus plutonius,1400,CRW_16S_B_15238,Bacteria,Firmicutes
Oenococcus oeni,1335,CRW_16S_B_15242,Bacteria,Firmicutes
Sporosarcina ureae,1385,CRW_16S_B_15333,Bacteria,Firmicutes
Streptococcus sp.,1395,CRW_16S_B_15343,Bacteria,Firmicutes
Streptococcus alactolyticus,1335,CRW_16S_B_15348,Bacteria,Firmicutes
Streptococcus canis,1335,CRW_16S_B_15360,Bacteria,Firmicutes
Streptococcus criceti,1335,CRW_16S_B_15362,Bacteria,Firmicutes
Streptococcus dysgalactiae,1335,CRW_16S_B_15365,Bacteria,Firmicutes
Streptococcus hyointestinalis,1299,CRW_16S_B_15371,Bacteria,Firmicutes
Streptococcus mutans,1335,CRW_16S_B_15378,Bacteria,Firmicutes
Streptococcus oralis,1334,CRW_16S_B_15379,Bacteria,Firmicutes
Streptococcus porcinus,1333,CRW_16S_B_15384,Bacteria,Firmicutes
Streptococcus ratti,1335,CRW_16S_B_15393,Bacteria,Firmicutes
Streptococcus salivarius,1334,CRW_16S_B_15394,Bacteria,Firmicutes
Streptococcus sobrinus,1335,CRW_16S_B_15399,Bacteria,Firmicutes
Actinoplanes teichomyceticus,1365,CRW_16S_B_1555,Bacteria,Actinobacteria
Arthrobacter citreus,1268,CRW_16S_B_1630,Bacteria,Actinobacteria
Kocuria marina,1209,CRW_16S_B_1632,Bacteria,Actinobacteria
Actinoplanes couchii,1371,CRW_16S_B_1645,Bacteria,Actinobacteria
Actinomadura madurae,1341,CRW_16S_B_1662,Bacteria,Actinobacteria
Actinomadura verrucosospora,1339,CRW_16S_B_1664,Bacteria,Actinobacteria
uncultured Clostridiaceae bacterium,1365,CRW_16S_B_15598,Bacteria,Firmicutes
Clostridium botulinum,1323,CRW_16S_B_15599,Bacteria,Firmicutes
Clostridium butyricum,1243,CRW_16S_B_15619,Bacteria,Firmicutes
Actinoplanes philippinensis,1286,CRW_16S_B_1703,Bacteria,Actinobacteria
Clostridium cadaveris,1394,CRW_16S_B_15921,Bacteria,Firmicutes
Clostridium celatum,1326,CRW_16S_B_15924,Bacteria,Firmicutes
Clostridium intestinale,1385,CRW_16S_B_15960,Bacteria,Firmicutes
Clostridium ljungdahlii,1393,CRW_16S_B_15970,Bacteria,Firmicutes
Coprococcus eutactus,1326,CRW_16S_B_15987,Bacteria,Firmicutes
Clostridium sp.,1369,CRW_16S_B_16019,Bacteria,Firmicutes
Clostridium sporogenes,1398,CRW_16S_B_16024,Bacteria,Firmicutes
Clostridium tetanomorphum,1365,CRW_16S_B_16040,Bacteria,Firmicutes
Clostridium perfringens,1214,CRW_16S_B_16094,Bacteria,Firmicutes
Clostridium diolis,1379,CRW_16S_B_16256,Bacteria,Firmicutes
Megasphaera cerevisiae,1359,CRW_16S_B_16346,Bacteria,Firmicutes
Peptoniphilus asaccharolyticus,1369,CRW_16S_B_16368,Bacteria,Firmicutes
Anaerococcus hydrogenalis,1369,CRW_16S_B_16371,Bacteria,Firmicutes
Peptoniphilus indolicus,1366,CRW_16S_B_16372,Bacteria,Firmicutes
Peptoniphilus lacrimalis,1367,CRW_16S_B_16374,Bacteria,Firmicutes
Finegoldia magna,1351,CRW_16S_B_16375,Bacteria,Firmicutes
Anaerococcus prevotii,1364,CRW_16S_B_16377,Bacteria,Firmicutes
Anaerococcus tetradius,1371,CRW_16S_B_16380,Bacteria,Firmicutes
Anaerococcus vaginalis,1369,CRW_16S_B_16381,Bacteria,Firmicutes
Selenomonas ruminantium,1389,CRW_16S_B_16403,Bacteria,Firmicutes
Sporomusa termitida,1366,CRW_16S_B_16410,Bacteria,Firmicutes
Pelotomaculum schinkii,1361,CRW_16S_B_16425,Bacteria,Firmicutes
Arthrobacter globiformis,1327,CRW_16S_B_1805,Bacteria,Actinobacteria
Nocardia nova,1383,CRW_16S_B_1831,Bacteria,Actinobacteria
Nocardia veterana,1395,CRW_16S_B_1834,Bacteria,Actinobacteria
Corynebacterium freneyi,1225,CRW_16S_B_1871,Bacteria,Actinobacteria
Streptacidiphilus jiangxiensis,1324,CRW_16S_B_1966,Bacteria,Actinobacteria
Rice orange leaf phytoplasma,1368,CRW_16S_B_16468,Bacteria,Tenericutes
uncultured Ureaplasma sp.,1010,CRW_16S_B_16666,Bacteria,Tenericutes
Bulleidia extructa,1348,CRW_16S_B_16741,Bacteria,Firmicutes
Kitasatospora kifunensis,1380,CRW_16S_B_2070,Bacteria,Actinobacteria
Spiroplasma clarkii,1387,CRW_16S_B_17026,Bacteria,Tenericutes
Nocardia mexicana,1329,CRW_16S_B_2212,Bacteria,Actinobacteria
Mycobacterium simiae,1203,CRW_16S_B_2266,Bacteria,Actinobacteria
Micrococcus lylae,1318,CRW_16S_B_2333,Bacteria,Actinobacteria
Streptomyces griseus,1397,CRW_16S_B_2518,Bacteria,Actinobacteria
Streptomyces bikiniensis,1382,CRW_16S_B_2535,Bacteria,Actinobacteria
Streptomyces fradiae,1304,CRW_16S_B_257,Bacteria,Actinobacteria
Streptomyces vinaceus,1151,CRW_16S_B_2614,Bacteria,Actinobacteria
Streptomyces flaveolus,1192,CRW_16S_B_2635,Bacteria,Actinobacteria
Streptomyces griseoaurantiacus,1397,CRW_16S_B_2708,Bacteria,Actinobacteria
Streptomyces griseolus,1399,CRW_16S_B_2709,Bacteria,Actinobacteria
Streptomyces avellaneus,1328,CRW_16S_B_2729,Bacteria,Actinobacteria
Streptomyces canarius,1318,CRW_16S_B_2732,Bacteria,Actinobacteria
Streptomyces carpinensis,1285,CRW_16S_B_2734,Bacteria,Actinobacteria
Streptomyces fulvissimus,1322,CRW_16S_B_2743,Bacteria,Actinobacteria
Streptomyces gancidicus,1377,CRW_16S_B_2744,Bacteria,Actinobacteria
Streptomyces spectabilis,1317,CRW_16S_B_2750,Bacteria,Actinobacteria
Catenuloplanes japonicus,1192,CRW_16S_B_2835,Bacteria,Actinobacteria
Couchioplanes caeruleus,1148,CRW_16S_B_2838,Bacteria,Actinobacteria
Corynebacterium accolens,1393,CRW_16S_B_2866,Bacteria,Actinobacteria
Corynebacterium afermentans,1326,CRW_16S_B_2867,Bacteria,Actinobacteria
Corynebacterium ammoniagenes,1311,CRW_16S_B_2871,Bacteria,Actinobacteria
Corynebacterium argentoratense,1314,CRW_16S_B_2876,Bacteria,Actinobacteria
Corynebacterium amycolatum,1322,CRW_16S_B_2877,Bacteria,Actinobacteria
Corynebacterium sp.,1285,CRW_16S_B_2878,Bacteria,Actinobacteria
Corynebacterium bovis,1387,CRW_16S_B_2879,Bacteria,Actinobacteria
Corynebacterium cystitidis,1322,CRW_16S_B_2886,Bacteria,Actinobacteria
Corynebacterium diphtheriae,1391,CRW_16S_B_2888,Bacteria,Actinobacteria
Corynebacterium genitalium,1392,CRW_16S_B_2896,Bacteria,Actinobacteria
Corynebacterium jeikeium,1333,CRW_16S_B_2903,Bacteria,Actinobacteria
Corynebacterium kutscheri,1331,CRW_16S_B_2906,Bacteria,Actinobacteria
Corynebacterium macginleyi,1393,CRW_16S_B_2908,Bacteria,Actinobacteria
Corynebacterium matruchotii,1346,CRW_16S_B_2909,Bacteria,Actinobacteria
Corynebacterium minutissimum,1400,CRW_16S_B_2912,Bacteria,Actinobacteria
Corynebacterium mycetoides,1396,CRW_16S_B_2914,Bacteria,Actinobacteria
Corynebacterium pilosum,1381,CRW_16S_B_2917,Bacteria,Actinobacteria
Corynebacterium propinquum,1396,CRW_16S_B_2920,Bacteria,Actinobacteria
Corynebacterium pseudodiphtheriticum,1396,CRW_16S_B_2922,Bacteria,Actinobacteria
Corynebacterium pseudotuberculosis,1396,CRW_16S_B_2927,Bacteria,Actinobacteria
Corynebacterium renale,1289,CRW_16S_B_2931,Bacteria,Actinobacteria
Corynebacterium glucuronolyticum,1323,CRW_16S_B_2939,Bacteria,Actinobacteria
Corynebacterium striatum,1324,CRW_16S_B_2942,Bacteria,Actinobacteria
Dactylosporangium aurantiacum,1358,CRW_16S_B_2986,Bacteria,Actinobacteria
Micromonospora chalcea,1389,CRW_16S_B_3119,Bacteria,Actinobacteria
Micromonospora echinospora,1373,CRW_16S_B_3122,Bacteria,Actinobacteria
Micromonospora matsumotoense,1364,CRW_16S_B_3125,Bacteria,Actinobacteria
Kocuria rosea,1309,CRW_16S_B_3187,Bacteria,Actinobacteria
Streptomyces cinnamonensis,1353,CRW_16S_B_3244,Bacteria,Actinobacteria
Nocardia abscessus,1321,CRW_16S_B_3335,Bacteria,Actinobacteria
uncultured Microbacterium sp.,1398,CRW_16S_B_3357,Bacteria,Actinobacteria
Streptomyces rutgersensis,1347,CRW_16S_B_3476,Bacteria,Actinobacteria
Streptomyces lanatus,1347,CRW_16S_B_3478,Bacteria,Actinobacteria
Streptomyces spiroverticillatus,1392,CRW_16S_B_3495,Bacteria,Actinobacteria
Streptomyces turgidiscabies,1386,CRW_16S_B_3496,Bacteria,Actinobacteria
Streptomyces scabiei,1396,CRW_16S_B_3506,Bacteria,Actinobacteria
Dietzia maris,1316,CRW_16S_B_3707,Bacteria,Actinobacteria
Gordonia amarae,1367,CRW_16S_B_3803,Bacteria,Actinobacteria
Gordonia rubripertincta,1400,CRW_16S_B_3810,Bacteria,Actinobacteria
Gordonia sputi,1320,CRW_16S_B_3812,Bacteria,Actinobacteria
Gordonia terrae,1319,CRW_16S_B_3817,Bacteria,Actinobacteria
Kineococcus aurantiacus,1394,CRW_16S_B_3852,Bacteria,Actinobacteria
Kutzneria viridogrisea,1311,CRW_16S_B_3855,Bacteria,Actinobacteria
Leucobacter komagatae,1340,CRW_16S_B_3857,Bacteria,Actinobacteria
Luteococcus japonicus,1207,CRW_16S_B_3858,Bacteria,Actinobacteria
Mycobacterium celatum,1339,CRW_16S_B_3876,Bacteria,Actinobacteria
Mycobacterium heidelbergense,1358,CRW_16S_B_3890,Bacteria,Actinobacteria
Mycobacterium lentiflavum,1224,CRW_16S_B_3896,Bacteria,Actinobacteria
Mycobacterium avium subsp. paratuberculosis,1365,CRW_16S_B_3966,Bacteria,Actinobacteria
Mycobacterium szulgai,1379,CRW_16S_B_4087,Bacteria,Actinobacteria
Nocardia asteroides,1372,CRW_16S_B_4125,Bacteria,Actinobacteria
Nocardia brasiliensis,1366,CRW_16S_B_4131,Bacteria,Actinobacteria
Nocardia carnea,1367,CRW_16S_B_4136,Bacteria,Actinobacteria
Nocardia seriolae,1368,CRW_16S_B_4151,Bacteria,Actinobacteria
Nocardia transvalensis,1366,CRW_16S_B_4153,Bacteria,Actinobacteria
Pseudonocardia alni,1345,CRW_16S_B_4201,Bacteria,Actinobacteria
Pseudonocardia autotrophica,1332,CRW_16S_B_4202,Bacteria,Actinobacteria
Pseudonocardia hydrocarbonoxydans,1310,CRW_16S_B_4204,Bacteria,Actinobacteria
Pseudonocardia thermophila,1299,CRW_16S_B_4208,Bacteria,Actinobacteria
Rhodococcus coprophilus,1321,CRW_16S_B_4217,Bacteria,Actinobacteria
Rhodococcus fascians,1314,CRW_16S_B_4232,Bacteria,Actinobacteria
Rhodococcus globerulus,1315,CRW_16S_B_4237,Bacteria,Actinobacteria
Rhodococcus rhodnii,1369,CRW_16S_B_4250,Bacteria,Actinobacteria
Rhodococcus rhodochrous,1319,CRW_16S_B_4253,Bacteria,Actinobacteria
Streptomyces purpurogeneiscleroticus,1389,CRW_16S_B_426,Bacteria,Actinobacteria
Rhodococcus zopfii,1319,CRW_16S_B_4268,Bacteria,Actinobacteria
Renibacterium salmoninarum,1054,CRW_16S_B_4269,Bacteria,Actinobacteria
Saccharomonospora viridis,1376,CRW_16S_B_4296,Bacteria,Actinobacteria
Saccharopolyspora hirsuta,1381,CRW_16S_B_4306,Bacteria,Actinobacteria
Saccharopolyspora hordei,1340,CRW_16S_B_4308,Bacteria,Actinobacteria
Saccharopolyspora rectivirgula,1260,CRW_16S_B_4309,Bacteria,Actinobacteria
Streptomyces abikoensis,1177,CRW_16S_B_4363,Bacteria,Actinobacteria
Streptomyces albus,1242,CRW_16S_B_4366,Bacteria,Actinobacteria
Streptomyces brasiliensis,1239,CRW_16S_B_4372,Bacteria,Actinobacteria
Streptomyces cinnamoneus,1181,CRW_16S_B_4375,Bacteria,Actinobacteria
Streptomyces diastaticus,1193,CRW_16S_B_4383,Bacteria,Actinobacteria
Streptomyces lavendulae,1186,CRW_16S_B_4396,Bacteria,Actinobacteria
Streptomyces mobaraensis,1197,CRW_16S_B_4401,Bacteria,Actinobacteria
Streptomyces purpureus,1190,CRW_16S_B_4413,Bacteria,Actinobacteria
Acrocarpospora corrugata,1341,CRW_16S_B_4470,Bacteria,Actinobacteria
Streptosporangium nondiastaticum,1342,CRW_16S_B_4478,Bacteria,Actinobacteria
Streptomyces fumanus,1341,CRW_16S_B_448,Bacteria,Actinobacteria
Streptosporangium pseudovulgare,1345,CRW_16S_B_4481,Bacteria,Actinobacteria
Streptosporangium roseum,1322,CRW_16S_B_4486,Bacteria,Actinobacteria
Streptomyces griseorubiginosus,1395,CRW_16S_B_450,Bacteria,Actinobacteria
Terrabacter tumescens,1399,CRW_16S_B_4508,Bacteria,Actinobacteria
Tsukamurella paurometabola,1341,CRW_16S_B_4515,Bacteria,Actinobacteria
Acetobacter orientalis,1390,CRW_16S_B_4547,Bacteria,Proteobacteria
Streptomyces olivaceoviridis,1268,CRW_16S_B_462,Bacteria,Actinobacteria
Streptomyces olivochromogenes,1178,CRW_16S_B_463,Bacteria,Actinobacteria
Brevundimonas diminuta,1343,CRW_16S_B_4676,Bacteria,Proteobacteria
Aminobacter aminovorans,1352,CRW_16S_B_4678,Bacteria,Proteobacteria
Bradyrhizobium elkanii,1382,CRW_16S_B_4778,Bacteria,Proteobacteria
uncultured Methylobacterium sp.,1304,CRW_16S_B_4845,Bacteria,Proteobacteria
Acidiphilium rubrum,1073,CRW_16S_B_4916,Bacteria,Proteobacteria
Zymomonas mobilis,1134,CRW_16S_B_4955,Bacteria,Proteobacteria
Brevundimonas intermedia,1323,CRW_16S_B_5020,Bacteria,Proteobacteria
Brevundimonas bullata,1367,CRW_16S_B_5342,Bacteria,Proteobacteria
Xanthobacter autotrophicus,1384,CRW_16S_B_5391,Bacteria,Proteobacteria
Streptomyces coeruleorubidus,1478,CRW_16S_B_1000,Bacteria,Actinobacteria
Streptomyces purpurascens,1477,CRW_16S_B_1002,Bacteria,Actinobacteria
Streptomyces mashuensis,1461,CRW_16S_B_1003,Bacteria,Actinobacteria
Streptomyces ipomoeae,1463,CRW_16S_B_1008,Bacteria,Actinobacteria
Streptomyces cyaneofuscatus,1436,CRW_16S_B_1011,Bacteria,Actinobacteria
Streptococcus cristatus,1428,CRW_16S_B_10055,Bacteria,Firmicutes
Streptomyces alboflavus,1455,CRW_16S_B_1012,Bacteria,Actinobacteria
Streptomyces griseocarneus,1463,CRW_16S_B_1014,Bacteria,Actinobacteria
Streptomyces orinoci,1469,CRW_16S_B_1017,Bacteria,Actinobacteria
Streptomyces exfoliatus,1452,CRW_16S_B_1019,Bacteria,Actinobacteria
Streptomyces cyaneus,1458,CRW_16S_B_1023,Bacteria,Actinobacteria
Streptomyces chryseus,1477,CRW_16S_B_1026,Bacteria,Actinobacteria
Streptomyces iakyrus,1475,CRW_16S_B_1027,Bacteria,Actinobacteria
Streptomyces roseus,1453,CRW_16S_B_1029,Bacteria,Actinobacteria
Streptomyces variabilis,1479,CRW_16S_B_1034,Bacteria,Actinobacteria
Streptococcus gordonii,1479,CRW_16S_B_10320,Bacteria,Firmicutes
Micromonospora chaiyaphumensis,1437,CRW_16S_B_1053,Bacteria,Actinobacteria
Streptococcus parauberis,1471,CRW_16S_B_10476,Bacteria,Firmicutes
Micromonospora marina,1437,CRW_16S_B_1056,Bacteria,Actinobacteria
Micromonospora krabiensis,1440,CRW_16S_B_1059,Bacteria,Actinobacteria
Streptomyces kanamyceticus,1474,CRW_16S_B_1077,Bacteria,Actinobacteria
Streptomyces hygroscopicus,1475,CRW_16S_B_1078,Bacteria,Actinobacteria
Actinoplanes capillaceus,1480,CRW_16S_B_11,Bacteria,Actinobacteria
Bacillus subtilis subsp. natto,1435,CRW_16S_B_11034,Bacteria,Firmicutes
Streptomyces sclerotialus,1437,CRW_16S_B_1110,Bacteria,Actinobacteria
Streptomyces lilacinus,1475,CRW_16S_B_1111,Bacteria,Actinobacteria
Streptomyces peucetius,1453,CRW_16S_B_1112,Bacteria,Actinobacteria
Streptomyces gardneri,1451,CRW_16S_B_1113,Bacteria,Actinobacteria
Enterococcus durans,1461,CRW_16S_B_11101,Bacteria,Firmicutes
Streptomyces malaysiensis,1445,CRW_16S_B_1123,Bacteria,Actinobacteria
Streptomyces aureoverticillatus,1453,CRW_16S_B_1124,Bacteria,Actinobacteria
Streptomyces bobili,1451,CRW_16S_B_1130,Bacteria,Actinobacteria
Streptomyces thermocarboxydus,1453,CRW_16S_B_1131,Bacteria,Actinobacteria
Bacillus atrophaeus,1429,CRW_16S_B_11326,Bacteria,Firmicutes
Bacillus badius,1442,CRW_16S_B_11331,Bacteria,Firmicutes
Brevibacillus agri,1419,CRW_16S_B_11334,Bacteria,Firmicutes
Brevibacillus borstelensis,1419,CRW_16S_B_11335,Bacteria,Firmicutes
Brevibacillus centrosporus,1419,CRW_16S_B_11339,Bacteria,Firmicutes
Brevibacillus choshinensis,1419,CRW_16S_B_11340,Bacteria,Firmicutes
Brevibacillus formosus,1419,CRW_16S_B_11342,Bacteria,Firmicutes
Brevibacillus laterosporus,1417,CRW_16S_B_11343,Bacteria,Firmicutes
Brevibacillus parabrevis,1419,CRW_16S_B_11347,Bacteria,Firmicutes
Brevibacillus reuszeri,1419,CRW_16S_B_11348,Bacteria,Firmicutes
Geobacillus kaustophilus,1434,CRW_16S_B_11433,Bacteria,Firmicutes
Streptacidiphilus neutrinimicus,1444,CRW_16S_B_1153,Bacteria,Actinobacteria
Virgibacillus pantothenticus,1439,CRW_16S_B_11472,Bacteria,Firmicutes
Sporosarcina pasteurii,1432,CRW_16S_B_11473,Bacteria,Firmicutes
Sporosarcina psychrophila,1458,CRW_16S_B_11478,Bacteria,Firmicutes
Streptomyces cangkringensis,1467,CRW_16S_B_1154,Bacteria,Actinobacteria
Exiguobacterium acetylicum,1473,CRW_16S_B_11486,Bacteria,Firmicutes
Brochothrix thermosphacta,1470,CRW_16S_B_11488,Bacteria,Firmicutes
Streptomyces mutomycini,1469,CRW_16S_B_1155,Bacteria,Actinobacteria
Bacillus smithii,1437,CRW_16S_B_11494,Bacteria,Firmicutes
Streptomyces albidochromogenes,1468,CRW_16S_B_1157,Bacteria,Actinobacteria
Streptomyces africanus,1456,CRW_16S_B_1159,Bacteria,Actinobacteria
Streptomyces speibonae,1475,CRW_16S_B_1163,Bacteria,Actinobacteria
Streptomyces indonesiensis,1408,CRW_16S_B_1164,Bacteria,Actinobacteria
Streptomyces glauciniger,1472,CRW_16S_B_1165,Bacteria,Actinobacteria
Streptomyces sulfonofaciens,1464,CRW_16S_B_1172,Bacteria,Actinobacteria
Streptomyces thermovulgaris,1463,CRW_16S_B_1173,Bacteria,Actinobacteria
Streptomyces aureus,1460,CRW_16S_B_1174,Bacteria,Actinobacteria
Streptomyces gougerotii,1452,CRW_16S_B_1180,Bacteria,Actinobacteria
Streptomyces glomeroaurantiacus,1456,CRW_16S_B_1181,Bacteria,Actinobacteria
Lactococcus garvieae,1427,CRW_16S_B_11766,Bacteria,Firmicutes
Staphylococcus simiae,1478,CRW_16S_B_11948,Bacteria,Firmicutes
Agrococcus jenensis,1473,CRW_16S_B_1204,Bacteria,Actinobacteria
Bacillus cohnii,1446,CRW_16S_B_12041,Bacteria,Firmicutes
Actinomyces denticolens,1422,CRW_16S_B_1211,Bacteria,Actinobacteria
Actinomyces gerencseriae,1415,CRW_16S_B_1214,Bacteria,Actinobacteria
Actinomyces howellii,1415,CRW_16S_B_1217,Bacteria,Actinobacteria
Actinoplanes deccanensis,1452,CRW_16S_B_1245,Bacteria,Actinobacteria
Actinoplanes derwentensis,1455,CRW_16S_B_1246,Bacteria,Actinobacteria
Kitasatospora setae,1478,CRW_16S_B_13,Bacteria,Actinobacteria
Bacillus sp. CDB3,1423,CRW_16S_B_13037,Bacteria,Firmicutes
Streptococcus pseudoporcinus,1472,CRW_16S_B_13084,Bacteria,Firmicutes
Rhodococcus maanshanensis,1411,CRW_16S_B_1327,Bacteria,Actinobacteria
