Organism name,Accession number,Length,Number of decoupled nucleotides,Number of weak bonds,Is Pseudoknotted,Pseudoknot order,Rna Type,Genus,Core,Core plus,Shape,Is Validated,Reference database,Description,Benchmark ID,Reference,Taxonomy.ENA.Classified,Taxonomy.ENA.superkingdom,Taxonomy.ENA.phylum,Taxonomy.ENA.class,Taxonomy.ENA.order,Taxonomy.ENA.family,Taxonomy.ENA.genus,Taxonomy.ENA.no rank 0,Taxonomy.ENA.unknown 0
Lactococcus raffinolactis,AF284220,23,17,6,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_t_B_815,--,Yes,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Lactococcus,,
Ochrobactrum grignonense,AJ867326,27,19,8,No,0,tRNA,0,(()()()),(()(())()),--,No,CRW,--,CRW_t_B_1532,--,Yes,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Brucellaceae,Ochrobactrum,,
Xylella fastidiosa,AY388469,45,29,16,No,0,tRNA,0,(()()()),(()(())()),--,No,CRW,--,CRW_t_B_2139,--,Yes,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Xylella,,
uncultured Bartonella sp.,AY464941,41,27,14,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_2151,--,Yes,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bartonellaceae,Bartonella,environmental samples,
uncultured Marinobacter sp.,AY934310,30,22,8,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_2873,--,Yes,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Marinobacter,environmental samples,
Bordetella holmesii,DQ420075,15,15,0,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_4229,--,Yes,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Bordetella,,
Bordetella holmesii,DQ420078,15,15,0,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_4230,--,Yes,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Bordetella,,
Bordetella holmesii,DQ420081,15,15,0,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_4231,--,Yes,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Bordetella,,
Bordetella holmesii,DQ420084,15,15,0,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_4232,--,Yes,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Bordetella,,
Bordetella holmesii,DQ420087,15,15,0,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_4233,--,Yes,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Bordetella,,
Bordetella holmesii,DQ420090,15,15,0,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_4234,--,Yes,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Bordetella,,
Bordetella holmesii,DQ420093,15,15,0,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_4235,--,Yes,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Bordetella,,
Micrococcus luteus,S58561,24,12,12,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_4407,--,Yes,Bacteria,Actinobacteria,,Micrococcales,Micrococcaceae,Micrococcus,,
Micrococcus luteus,S58582,21,9,12,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_4408,--,Yes,Bacteria,Actinobacteria,,Micrococcales,Micrococcaceae,Micrococcus,,
Micrococcus luteus,S58583,24,12,12,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_4409,--,Yes,Bacteria,Actinobacteria,,Micrococcales,Micrococcaceae,Micrococcus,,
Synechococcus elongatus PCC 6301,X00512,43,31,12,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_4461,--,Yes,Bacteria,Cyanobacteria,,Synechococcales,Synechococcaceae,Synechococcus,,
Xanthomonas campestris,L42972,43,33,10,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_4529,--,Yes,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Xanthomonas,,
Xanthomonas campestris,L42973,43,33,10,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_4530,--,Yes,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Xanthomonas,,
Xanthomonas albilineans,L42971,43,33,10,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_4531,--,Yes,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Xanthomonas,,
Xanthomonas campestris,L42974,43,33,10,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_4532,--,Yes,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Xanthomonas,,
Xanthomonas campestris,L42975,43,33,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_t_B_4533,--,Yes,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Xanthomonas,,
Xanthomonas albilineans,L42976,43,33,10,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_4534,--,Yes,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Xanthomonas,,
Bacillus subtilis,Z25795,40,30,10,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_5805,--,Yes,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,,
Escherichia coli,K02674,13,13,0,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_7113,--,Yes,Bacteria,Proteobacteria,Gammaproteobacteria,,Enterobacteriaceae,Escherichia,,Enterobacteriales
Staphylococcus hominis,S42073,23,17,6,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_7145,--,Yes,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,,
Staphylococcus warneri,S42077,23,17,6,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_7146,--,Yes,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,,
Staphylococcus aureus,S42083,23,17,6,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_7147,--,Yes,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,,
Helicobacter pylori,AF035575,42,32,10,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_11569,--,Yes,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Helicobacter,,
Helicobacter pylori,AF035576,42,32,10,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_11570,--,Yes,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Helicobacter,,
Chlamydia suis,AF269270,31,23,8,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_11588,--,Yes,Bacteria,Chlamydiae,,Chlamydiales,Chlamydiaceae,Chlamydia,Chlamydia/Chlamydophila group,
Chlamydia suis,AF269271,31,23,8,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_11589,--,Yes,Bacteria,Chlamydiae,,Chlamydiales,Chlamydiaceae,Chlamydia,Chlamydia/Chlamydophila group,
Chlamydia suis,AF269272,31,23,8,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_11590,--,Yes,Bacteria,Chlamydiae,,Chlamydiales,Chlamydiaceae,Chlamydia,Chlamydia/Chlamydophila group,
Chlamydia suis,AF269273,31,23,8,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_11591,--,Yes,Bacteria,Chlamydiae,,Chlamydiales,Chlamydiaceae,Chlamydia,Chlamydia/Chlamydophila group,
Chlamydia suis,AF269274,31,23,8,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_11592,--,Yes,Bacteria,Chlamydiae,,Chlamydiales,Chlamydiaceae,Chlamydia,Chlamydia/Chlamydophila group,
Chlamydia suis,AF269275,31,23,8,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_11593,--,Yes,Bacteria,Chlamydiae,,Chlamydiales,Chlamydiaceae,Chlamydia,Chlamydia/Chlamydophila group,
Chlamydia suis,AF269276,31,23,8,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_11594,--,Yes,Bacteria,Chlamydiae,,Chlamydiales,Chlamydiaceae,Chlamydia,Chlamydia/Chlamydophila group,
Helicobacter pylori,AF432413,30,20,10,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_11599,--,Yes,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Helicobacter,,
Bradyrhizobium japonicum,AF208505,32,22,10,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_16178,--,Yes,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Bradyrhizobium,,
Renibacterium salmoninarum,AF242885,31,21,10,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_16233,--,Yes,Bacteria,Actinobacteria,,Micrococcales,Micrococcaceae,Renibacterium,,
Renibacterium salmoninarum,AF242886,31,21,10,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_16234,--,Yes,Bacteria,Actinobacteria,,Micrococcales,Micrococcaceae,Renibacterium,,
Renibacterium salmoninarum,AF242887,31,21,10,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_16235,--,Yes,Bacteria,Actinobacteria,,Micrococcales,Micrococcaceae,Renibacterium,,
Renibacterium salmoninarum,AF242888,31,21,10,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_16236,--,Yes,Bacteria,Actinobacteria,,Micrococcales,Micrococcaceae,Renibacterium,,
Bradyrhizobium japonicum,AF338649,39,29,10,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_16324,--,Yes,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Bradyrhizobium,,
Listeria monocytogenes,AF514302,44,30,14,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_16698,--,Yes,Bacteria,Firmicutes,Bacilli,Bacillales,Listeriaceae,Listeria,,
Listeria monocytogenes,AF514304,43,29,14,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_16699,--,Yes,Bacteria,Firmicutes,Bacilli,Bacillales,Listeriaceae,Listeria,,
uncultured Treponema sp.,AY342044,47,27,20,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_17437,--,Yes,Bacteria,Spirochaetes,,Spirochaetales,Spirochaetaceae,Treponema,environmental samples,
uncultured Treponema sp.,AY342045,47,27,20,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_17438,--,Yes,Bacteria,Spirochaetes,,Spirochaetales,Spirochaetaceae,Treponema,environmental samples,
uncultured Treponema sp.,AY342047,47,27,20,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_17439,--,Yes,Bacteria,Spirochaetes,,Spirochaetales,Spirochaetaceae,Treponema,environmental samples,
uncultured Treponema sp.,AY342048,47,27,20,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_17440,--,Yes,Bacteria,Spirochaetes,,Spirochaetales,Spirochaetaceae,Treponema,environmental samples,
uncultured Treponema sp.,AY342049,47,27,20,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_17441,--,Yes,Bacteria,Spirochaetes,,Spirochaetales,Spirochaetaceae,Treponema,environmental samples,
uncultured Treponema sp.,AY342050,47,27,20,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_17442,--,Yes,Bacteria,Spirochaetes,,Spirochaetales,Spirochaetaceae,Treponema,environmental samples,
uncultured Treponema sp.,AY342051,47,27,20,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_17443,--,Yes,Bacteria,Spirochaetes,,Spirochaetales,Spirochaetaceae,Treponema,environmental samples,
uncultured Treponema sp.,AY342052,47,27,20,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_17444,--,Yes,Bacteria,Spirochaetes,,Spirochaetales,Spirochaetaceae,Treponema,environmental samples,
uncultured Treponema sp.,AY342053,47,27,20,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_17445,--,Yes,Bacteria,Spirochaetes,,Spirochaetales,Spirochaetaceae,Treponema,environmental samples,
uncultured Bartonella sp.,AY464941,41,31,10,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_17502,--,Yes,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bartonellaceae,Bartonella,environmental samples,
Tolypothrix sp. PCC 7601,AY768372,49,27,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_17765,--,Yes,Bacteria,Cyanobacteria,,Nostocales,Tolypothrichaceae,Tolypothrix,,
Escherichia coli,V00333,12,12,0,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_19989,--,Yes,Bacteria,Proteobacteria,Gammaproteobacteria,,Enterobacteriaceae,Escherichia,,Enterobacteriales
Xanthomonas campestris,L42972,37,29,8,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_20071,--,Yes,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Xanthomonas,,
Xanthomonas albilineans,L42971,37,29,8,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_20072,--,Yes,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Xanthomonas,,
Xanthomonas campestris,L42973,37,29,8,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_20073,--,Yes,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Xanthomonas,,
Xanthomonas campestris,L42974,37,29,8,No,0,tRNA,0,(()()()),(()(())()),--,No,CRW,--,CRW_t_B_20074,--,Yes,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Xanthomonas,,
Xanthomonas campestris,L42975,37,29,8,No,0,tRNA,0,(()()()),(()(())()),--,No,CRW,--,CRW_t_B_20075,--,Yes,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Xanthomonas,,
Escherichia coli,AJ617685,22,22,0,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_t_B_26608,--,Yes,Bacteria,Proteobacteria,Gammaproteobacteria,,Enterobacteriaceae,Escherichia,,Enterobacteriales
Staphylococcus hominis,S42073,21,21,0,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_t_B_31281,--,Yes,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,,
Staphylococcus warneri,S42077,17,17,0,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_t_B_31282,--,Yes,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,,
Staphylococcus aureus,S42083,5,5,0,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_t_B_31283,--,Yes,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,,
Streptococcus sp. 'group B',M92071,10,10,0,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_t_B_31299,--,Yes,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,,
Streptococcus sp. 'group G',M92072,11,11,0,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_t_B_31300,--,Yes,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,,
Streptococcus pyogenes,M92070,10,10,0,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_t_B_31301,--,Yes,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,,
Staphylococcus aureus,X66088,10,10,0,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_t_B_31344,--,Yes,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,,
Staphylococcus warneri,X66089,10,10,0,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_t_B_31345,--,Yes,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,,
Staphylococcus hominis,X66090,11,11,0,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_t_B_31346,--,Yes,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,,
