Organism name,Accession number,Length,Number of decoupled nucleotides,Number of weak bonds,Is Pseudoknotted,Pseudoknot order,Rna Type,Genus,Core,Core plus,Shape,Is Validated,Reference database,Description,Benchmark ID,Reference,Taxonomy.LTP.Classified,Taxonomy.LTP.superkingdom,Taxonomy.LTP.unknown 0,Taxonomy.LTP.class,Taxonomy.LTP.unknown 1,Taxonomy.LTP.unknown 2,Taxonomy.LTP.order,Taxonomy.LTP.family
Bradyrhizobium japonicum,AB100740,77,35,42,No,0,tRNA,0,(()()()),(()(())()),--,No,CRW,--,CRW_t_B_57,--,Yes,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Nitrobacteraceae,,
Bradyrhizobium japonicum,AB100741,77,35,42,No,0,tRNA,0,(()()()),(()(())()),--,No,CRW,--,CRW_t_B_58,--,Yes,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Nitrobacteraceae,,
Bradyrhizobium elkanii,AB100742,77,35,42,No,0,tRNA,0,(()()()),(()(())()),--,No,CRW,--,CRW_t_B_59,--,Yes,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Nitrobacteraceae,,
Bradyrhizobium japonicum,AB100743,77,35,42,No,0,tRNA,0,(()()()),(()(())()),--,No,CRW,--,CRW_t_B_60,--,Yes,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Nitrobacteraceae,,
Bradyrhizobium elkanii,AB100744,77,35,42,No,0,tRNA,0,(()()()),(()(())()),--,No,CRW,--,CRW_t_B_61,--,Yes,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Nitrobacteraceae,,
Bradyrhizobium elkanii,AB100745,77,35,42,No,0,tRNA,0,(()()()),(()(())()),--,No,CRW,--,CRW_t_B_62,--,Yes,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Nitrobacteraceae,,
Bradyrhizobium japonicum,AB100746,77,35,42,No,0,tRNA,0,(()()()),(()(())()),--,No,CRW,--,CRW_t_B_63,--,Yes,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Nitrobacteraceae,,
Bradyrhizobium elkanii,AB100747,77,35,42,No,0,tRNA,0,(()()()),(()(())()),--,No,CRW,--,CRW_t_B_64,--,Yes,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Nitrobacteraceae,,
Bradyrhizobium elkanii,AB100748,77,35,42,No,0,tRNA,0,(()()()),(()(())()),--,No,CRW,--,CRW_t_B_65,--,Yes,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Nitrobacteraceae,,
Bradyrhizobium japonicum,AB100750,77,35,42,No,0,tRNA,0,(()()()),(()(())()),--,No,CRW,--,CRW_t_B_67,--,Yes,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Nitrobacteraceae,,
Bradyrhizobium japonicum,AB100751,77,35,42,No,0,tRNA,0,(()()()),(()(())()),--,No,CRW,--,CRW_t_B_68,--,Yes,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Nitrobacteraceae,,
Bradyrhizobium japonicum,AB100752,77,35,42,No,0,tRNA,0,(()()()),(()(())()),--,No,CRW,--,CRW_t_B_69,--,Yes,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Nitrobacteraceae,,
Bradyrhizobium japonicum,AB100753,77,35,42,No,0,tRNA,0,(()()()),(()(())()),--,No,CRW,--,CRW_t_B_70,--,Yes,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Nitrobacteraceae,,
Bradyrhizobium japonicum,AB100754,77,35,42,No,0,tRNA,0,(()()()),(()(())()),--,No,CRW,--,CRW_t_B_71,--,Yes,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Nitrobacteraceae,,
Bradyrhizobium japonicum,AB100755,77,35,42,No,0,tRNA,0,(()()()),(()(())()),--,No,CRW,--,CRW_t_B_72,--,Yes,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Nitrobacteraceae,,
Bradyrhizobium japonicum,AB100756,77,35,42,No,0,tRNA,0,(()()()),(()(())()),--,No,CRW,--,CRW_t_B_73,--,Yes,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Nitrobacteraceae,,
Bradyrhizobium elkanii,AB100757,77,35,42,No,0,tRNA,0,(()()()),(()(())()),--,No,CRW,--,CRW_t_B_74,--,Yes,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Nitrobacteraceae,,
Bradyrhizobium japonicum,AB100758,77,35,42,No,0,tRNA,0,(()()()),(()(())()),--,No,CRW,--,CRW_t_B_75,--,Yes,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Nitrobacteraceae,,
Bradyrhizobium liaoningense,AB100759,77,35,42,No,0,tRNA,0,(()()()),(()(())()),--,No,CRW,--,CRW_t_B_76,--,Yes,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Nitrobacteraceae,,
Bradyrhizobium japonicum,AB100760,77,35,42,No,0,tRNA,0,(()()()),(()(())()),--,No,CRW,--,CRW_t_B_77,--,Yes,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Nitrobacteraceae,,
Bradyrhizobium japonicum,AB269783,77,35,42,No,0,tRNA,0,(()()()),(()(())()),--,No,CRW,--,CRW_t_B_174,--,Yes,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Nitrobacteraceae,,
Bradyrhizobium japonicum,AB269784,77,35,42,No,0,tRNA,0,(()()()),(()(())()),--,No,CRW,--,CRW_t_B_175,--,Yes,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Nitrobacteraceae,,
Bradyrhizobium japonicum,AB269785,77,35,42,No,0,tRNA,0,(()()()),(()(())()),--,No,CRW,--,CRW_t_B_176,--,Yes,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Nitrobacteraceae,,
Bradyrhizobium japonicum,AB278125,77,35,42,No,0,tRNA,0,(()()()),(()(())()),--,No,CRW,--,CRW_t_B_177,--,Yes,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Nitrobacteraceae,,
Bradyrhizobium japonicum,AB278126,77,35,42,No,0,tRNA,0,(()()()),(()(())()),--,No,CRW,--,CRW_t_B_178,--,Yes,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Nitrobacteraceae,,
Bradyrhizobium japonicum,AB278127,77,35,42,No,0,tRNA,0,(()()()),(()(())()),--,No,CRW,--,CRW_t_B_179,--,Yes,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Nitrobacteraceae,,
Bradyrhizobium japonicum,AB278128,77,35,42,No,0,tRNA,0,(()()()),(()(())()),--,No,CRW,--,CRW_t_B_180,--,Yes,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Nitrobacteraceae,,
Bradyrhizobium japonicum,AB278129,77,35,42,No,0,tRNA,0,(()()()),(()(())()),--,No,CRW,--,CRW_t_B_181,--,Yes,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Nitrobacteraceae,,
Rhodopseudomonas palustris,AF184625,76,34,42,No,0,tRNA,0,(()()()),(()(())()),--,No,CRW,--,CRW_t_B_754,--,Yes,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Nitrobacteraceae,,
Rhodopseudomonas palustris,AF184626,76,34,42,No,0,tRNA,0,(()()()),(()(())()),--,No,CRW,--,CRW_t_B_755,--,Yes,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Nitrobacteraceae,,
Bradyrhizobium japonicum,AF208503,77,35,42,No,0,tRNA,0,(()()()),(()(())()),--,No,CRW,--,CRW_t_B_763,--,Yes,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Nitrobacteraceae,,
Bradyrhizobium japonicum,AF208504,77,35,42,No,0,tRNA,0,(()()()),(()(())()),--,No,CRW,--,CRW_t_B_764,--,Yes,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Nitrobacteraceae,,
Bradyrhizobium japonicum,AF208505,77,35,42,No,0,tRNA,0,(()()()),(()(())()),--,No,CRW,--,CRW_t_B_765,--,Yes,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Nitrobacteraceae,,
Bradyrhizobium japonicum,AF208506,77,35,42,No,0,tRNA,0,(()()()),(()(())()),--,No,CRW,--,CRW_t_B_766,--,Yes,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Nitrobacteraceae,,
Bradyrhizobium japonicum,AF208507,77,35,42,No,0,tRNA,0,(()()()),(()(())()),--,No,CRW,--,CRW_t_B_767,--,Yes,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Nitrobacteraceae,,
Bradyrhizobium japonicum,AF208508,77,35,42,No,0,tRNA,0,(()()()),(()(())()),--,No,CRW,--,CRW_t_B_768,--,Yes,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Nitrobacteraceae,,
Bradyrhizobium japonicum,AF208509,77,35,42,No,0,tRNA,0,(()()()),(()(())()),--,No,CRW,--,CRW_t_B_769,--,Yes,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Nitrobacteraceae,,
Bradyrhizobium elkanii,AF208510,77,35,42,No,0,tRNA,0,(()()()),(()(())()),--,No,CRW,--,CRW_t_B_770,--,Yes,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Nitrobacteraceae,,
Bradyrhizobium japonicum,AF208511,77,35,42,No,0,tRNA,0,(()()()),(()(())()),--,No,CRW,--,CRW_t_B_771,--,Yes,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Nitrobacteraceae,,
Bradyrhizobium elkanii,AF208512,77,35,42,No,0,tRNA,0,(()()()),(()(())()),--,No,CRW,--,CRW_t_B_772,--,Yes,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Nitrobacteraceae,,
Bradyrhizobium liaoningense,AF208513,77,35,42,No,0,tRNA,0,(()()()),(()(())()),--,No,CRW,--,CRW_t_B_773,--,Yes,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Nitrobacteraceae,,
Bradyrhizobium japonicum,AF208514,77,35,42,No,0,tRNA,0,(()()()),(()(())()),--,No,CRW,--,CRW_t_B_774,--,Yes,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Nitrobacteraceae,,
Bradyrhizobium elkanii,AF208516,77,35,42,No,0,tRNA,0,(()()()),(()(())()),--,No,CRW,--,CRW_t_B_775,--,Yes,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Nitrobacteraceae,,
Bradyrhizobium japonicum,AF208517,77,35,42,No,0,tRNA,0,(()()()),(()(())()),--,No,CRW,--,CRW_t_B_776,--,Yes,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Nitrobacteraceae,,
Bradyrhizobium elkanii,AF208518,77,35,42,No,0,tRNA,0,(()()()),(()(())()),--,No,CRW,--,CRW_t_B_777,--,Yes,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Nitrobacteraceae,,
Bradyrhizobium elkanii,AF293373,77,35,42,No,0,tRNA,0,(()()()),(()(())()),--,No,CRW,--,CRW_t_B_827,--,Yes,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Nitrobacteraceae,,
Bradyrhizobium elkanii,AF293374,77,35,42,No,0,tRNA,0,(()()()),(()(())()),--,No,CRW,--,CRW_t_B_828,--,Yes,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Nitrobacteraceae,,
Bradyrhizobium elkanii,AF293376,77,35,42,No,0,tRNA,0,(()()()),(()(())()),--,No,CRW,--,CRW_t_B_829,--,Yes,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Nitrobacteraceae,,
Bradyrhizobium japonicum,AF293377,77,35,42,No,0,tRNA,0,(()()()),(()(())()),--,No,CRW,--,CRW_t_B_830,--,Yes,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Nitrobacteraceae,,
Bradyrhizobium japonicum,AF293378,77,35,42,No,0,tRNA,0,(()()()),(()(())()),--,No,CRW,--,CRW_t_B_831,--,Yes,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Nitrobacteraceae,,
Bradyrhizobium elkanii,AF293379,77,35,42,No,0,tRNA,0,(()()()),(()(())()),--,No,CRW,--,CRW_t_B_832,--,Yes,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Nitrobacteraceae,,
Bradyrhizobium elkanii,AF293380,77,35,42,No,0,tRNA,0,(()()()),(()(())()),--,No,CRW,--,CRW_t_B_833,--,Yes,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Nitrobacteraceae,,
Bradyrhizobium japonicum,AF293381,77,35,42,No,0,tRNA,0,(()()()),(()(())()),--,No,CRW,--,CRW_t_B_834,--,Yes,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Nitrobacteraceae,,
Bradyrhizobium japonicum,AF293382,77,35,42,No,0,tRNA,0,(()()()),(()(())()),--,No,CRW,--,CRW_t_B_835,--,Yes,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Nitrobacteraceae,,
Bradyrhizobium denitrificans,AF338159,77,35,42,No,0,tRNA,0,(()()()),(()(())()),--,No,CRW,--,CRW_t_B_860,--,Yes,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Nitrobacteraceae,,
Afipia felis,AF338177,77,35,42,No,0,tRNA,0,(()()()),(()(())()),--,No,CRW,--,CRW_t_B_877,--,Yes,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Nitrobacteraceae,,
