Organism name,Accession number,Length,Number of decoupled nucleotides,Number of weak bonds,Is Pseudoknotted,Pseudoknot order,Rna Type,Genus,Core,Core plus,Shape,Is Validated,Reference database,Description,Benchmark ID,Reference,Taxonomy.LTP.Classified,Taxonomy.LTP.superkingdom,Taxonomy.LTP.unknown 0,Taxonomy.LTP.class,Taxonomy.LTP.unknown 1,Taxonomy.LTP.unknown 2,Taxonomy.LTP.order,Taxonomy.LTP.family
Rhodopseudomonas palustris,AF338178,77,35,42,No,0,tRNA,0,(()()()),(()(())()),--,No,CRW,--,CRW_t_B_878,--,Yes,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Nitrobacteraceae,,
Bradyrhizobium japonicum,AF338648,77,35,42,No,0,tRNA,0,(()()()),(()(())()),--,No,CRW,--,CRW_t_B_880,--,Yes,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Nitrobacteraceae,,
Bradyrhizobium japonicum,AF338649,77,35,42,No,0,tRNA,0,(()()()),(()(())()),--,No,CRW,--,CRW_t_B_881,--,Yes,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Nitrobacteraceae,,
Bradyrhizobium japonicum,AF338827,77,35,42,No,0,tRNA,0,(()()()),(()(())()),--,No,CRW,--,CRW_t_B_882,--,Yes,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Nitrobacteraceae,,
Bradyrhizobium japonicum,AF338829,77,35,42,No,0,tRNA,0,(()()()),(()(())()),--,No,CRW,--,CRW_t_B_884,--,Yes,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Nitrobacteraceae,,
Bradyrhizobium elkanii,AF338830,77,35,42,No,0,tRNA,0,(()()()),(()(())()),--,No,CRW,--,CRW_t_B_885,--,Yes,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Nitrobacteraceae,,
Bradyrhizobium japonicum,AF338833,77,35,42,No,0,tRNA,0,(()()()),(()(())()),--,No,CRW,--,CRW_t_B_888,--,Yes,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Nitrobacteraceae,,
Bradyrhizobium japonicum,AF338834,77,35,42,No,0,tRNA,0,(()()()),(()(())()),--,No,CRW,--,CRW_t_B_889,--,Yes,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Nitrobacteraceae,,
Bradyrhizobium japonicum,AF338835,77,35,42,No,0,tRNA,0,(()()()),(()(())()),--,No,CRW,--,CRW_t_B_890,--,Yes,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Nitrobacteraceae,,
Bradyrhizobium elkanii,AF338836,77,35,42,No,0,tRNA,0,(()()()),(()(())()),--,No,CRW,--,CRW_t_B_891,--,Yes,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Nitrobacteraceae,,
Bradyrhizobium japonicum,AF338837,77,35,42,No,0,tRNA,0,(()()()),(()(())()),--,No,CRW,--,CRW_t_B_892,--,Yes,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Nitrobacteraceae,,
Bradyrhizobium japonicum,AF338838,77,35,42,No,0,tRNA,0,(()()()),(()(())()),--,No,CRW,--,CRW_t_B_893,--,Yes,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Nitrobacteraceae,,
Bradyrhizobium japonicum,AF338839,77,35,42,No,0,tRNA,0,(()()()),(()(())()),--,No,CRW,--,CRW_t_B_894,--,Yes,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Nitrobacteraceae,,
Bradyrhizobium japonicum,AF338840,77,35,42,No,0,tRNA,0,(()()()),(()(())()),--,No,CRW,--,CRW_t_B_895,--,Yes,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Nitrobacteraceae,,
Bradyrhizobium japonicum,AF338841,77,35,42,No,0,tRNA,0,(()()()),(()(())()),--,No,CRW,--,CRW_t_B_896,--,Yes,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Nitrobacteraceae,,
Bradyrhizobium japonicum,AF338842,77,35,42,No,0,tRNA,0,(()()()),(()(())()),--,No,CRW,--,CRW_t_B_897,--,Yes,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Nitrobacteraceae,,
Bradyrhizobium japonicum,AF338843,77,35,42,No,0,tRNA,0,(()()()),(()(())()),--,No,CRW,--,CRW_t_B_898,--,Yes,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Nitrobacteraceae,,
Bradyrhizobium japonicum,AF338844,77,35,42,No,0,tRNA,0,(()()()),(()(())()),--,No,CRW,--,CRW_t_B_899,--,Yes,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Nitrobacteraceae,,
Bradyrhizobium japonicum,AF338845,77,35,42,No,0,tRNA,0,(()()()),(()(())()),--,No,CRW,--,CRW_t_B_900,--,Yes,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Nitrobacteraceae,,
Bradyrhizobium liaoningense,AF338846,77,35,42,No,0,tRNA,0,(()()()),(()(())()),--,No,CRW,--,CRW_t_B_901,--,Yes,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Nitrobacteraceae,,
Bradyrhizobium liaoningense,AF338847,77,35,42,No,0,tRNA,0,(()()()),(()(())()),--,No,CRW,--,CRW_t_B_902,--,Yes,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Nitrobacteraceae,,
Bradyrhizobium japonicum,AF338848,77,35,42,No,0,tRNA,0,(()()()),(()(())()),--,No,CRW,--,CRW_t_B_903,--,Yes,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Nitrobacteraceae,,
Bradyrhizobium japonicum,AF338849,77,35,42,No,0,tRNA,0,(()()()),(()(())()),--,No,CRW,--,CRW_t_B_904,--,Yes,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Nitrobacteraceae,,
Bradyrhizobium japonicum,AF338850,77,35,42,No,0,tRNA,0,(()()()),(()(())()),--,No,CRW,--,CRW_t_B_905,--,Yes,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Nitrobacteraceae,,
Bradyrhizobium japonicum,AF338852,77,35,42,No,0,tRNA,0,(()()()),(()(())()),--,No,CRW,--,CRW_t_B_907,--,Yes,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Nitrobacteraceae,,
Bradyrhizobium japonicum,AF338853,77,35,42,No,0,tRNA,0,(()()()),(()(())()),--,No,CRW,--,CRW_t_B_908,--,Yes,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Nitrobacteraceae,,
Bradyrhizobium japonicum,AF338866,77,35,42,No,0,tRNA,0,(()()()),(()(())()),--,No,CRW,--,CRW_t_B_920,--,Yes,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Nitrobacteraceae,,
Bradyrhizobium elkanii,AF338867,77,35,42,No,0,tRNA,0,(()()()),(()(())()),--,No,CRW,--,CRW_t_B_921,--,Yes,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Nitrobacteraceae,,
Bradyrhizobium elkanii,AF338868,77,35,42,No,0,tRNA,0,(()()()),(()(())()),--,No,CRW,--,CRW_t_B_922,--,Yes,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Nitrobacteraceae,,
Magnetospirillum gryphiswaldense,AM085146,76,34,42,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_1646,--,Yes,Bacteria,Pseudomonadota,Alphaproteobacteria,,,Rhodospirillales,Rhodospirillaceae
Bradyrhizobium yuanmingense,AY599094,77,35,42,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_2308,--,Yes,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Nitrobacteraceae,,
Bradyrhizobium yuanmingense,AY599095,77,35,42,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_2309,--,Yes,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Nitrobacteraceae,,
Bradyrhizobium elkanii,U35000,77,35,42,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_3081,--,Yes,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Nitrobacteraceae,,
Bradyrhizobium japonicum,U69638,77,35,42,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_3082,--,Yes,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Nitrobacteraceae,,
Burkholderia cepacia,L28151,76,38,38,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_4394,--,Yes,Bacteria,Pseudomonadota,Betaproteobacteria,,,Burkholderiales,Burkholderiaceae
Burkholderia cepacia,L28152,76,38,38,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_4395,--,Yes,Bacteria,Pseudomonadota,Betaproteobacteria,,,Burkholderiales,Burkholderiaceae
Burkholderia cepacia,L28154,76,38,38,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_4396,--,Yes,Bacteria,Pseudomonadota,Betaproteobacteria,,,Burkholderiales,Burkholderiaceae
Coxiella burnetii,X78986,76,34,42,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_4508,--,Yes,Bacteria,Pseudomonadota,Gammaproteobacteria,,,Legionellales,Coxiellaceae
Bradyrhizobium japonicum,Z35330,77,35,42,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_t_B_4549,--,Yes,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Nitrobacteraceae,,
Erwinia amylovora,AF290419,77,41,36,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_8393,--,Yes,Bacteria,Pseudomonadota,Gammaproteobacteria,,,Enterobacterales,Erwiniaceae
Vibrio fluvialis,AY245214,76,34,42,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_8782,--,Yes,Bacteria,Pseudomonadota,Gammaproteobacteria,,,Vibrionales,Vibrionaceae
Vibrio fluvialis,AY245218,76,34,42,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_8784,--,Yes,Bacteria,Pseudomonadota,Gammaproteobacteria,,,Vibrionales,Vibrionaceae
Acholeplasma laidlawii,D13259,76,34,42,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_15674,--,Yes,Bacteria,Mycoplasmatota,Mollicutes,,,Acholeplasmatales,Acholeplasmataceae
Neisseria gonorrhoeae,AF223396,76,34,42,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_16199,--,Yes,Bacteria,Pseudomonadota,Betaproteobacteria,,,Neisseriales,Neisseriaceae
Neisseria gonorrhoeae,AF223397,76,34,42,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_16200,--,Yes,Bacteria,Pseudomonadota,Betaproteobacteria,,,Neisseriales,Neisseriaceae
Neisseria gonorrhoeae,AF223398,76,34,42,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_16201,--,Yes,Bacteria,Pseudomonadota,Betaproteobacteria,,,Neisseriales,Neisseriaceae
Neisseria gonorrhoeae,AF223399,76,34,42,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_16202,--,Yes,Bacteria,Pseudomonadota,Betaproteobacteria,,,Neisseriales,Neisseriaceae
Bradyrhizobium denitrificans,AF338161,76,34,42,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_16301,--,Yes,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Nitrobacteraceae,,
Vibrio parahaemolyticus,AY245224,76,34,42,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_17386,--,Yes,Bacteria,Pseudomonadota,Gammaproteobacteria,,,Vibrionales,Vibrionaceae
Borrelia miyamotoi,AY531879,78,36,42,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_17574,--,Yes,Bacteria,Spirochaetota,Spirochaetia,,,Spirochaetales,Borreliaceae
Bartonella quintana,AY763120,76,34,42,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_17756,--,Yes,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,,,Bartonellaceae
Bartonella quintana,AY763121,76,34,42,No,0,tRNA,0,()()(),()()(),--,No,CRW,--,CRW_t_B_17757,--,Yes,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,,,Bartonellaceae
Pseudomonas aeruginosa,L28148,76,34,42,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_19912,--,Yes,Bacteria,Pseudomonadota,Gammaproteobacteria,,,Pseudomonadales,Pseudomonadaceae
Pseudomonas aeruginosa,L28149,76,34,42,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_19913,--,Yes,Bacteria,Pseudomonadota,Gammaproteobacteria,,,Pseudomonadales,Pseudomonadaceae
Pseudomonas aeruginosa,L28150,76,34,42,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_19914,--,Yes,Bacteria,Pseudomonadota,Gammaproteobacteria,,,Pseudomonadales,Pseudomonadaceae
Pseudomonas mendocina,L28159,76,34,42,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_19920,--,Yes,Bacteria,Pseudomonadota,Gammaproteobacteria,,,Pseudomonadales,Pseudomonadaceae
Pseudomonas mendocina,L28160,76,34,42,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_19921,--,Yes,Bacteria,Pseudomonadota,Gammaproteobacteria,,,Pseudomonadales,Pseudomonadaceae
Pseudomonas mendocina,L28161,76,34,42,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_19922,--,Yes,Bacteria,Pseudomonadota,Gammaproteobacteria,,,Pseudomonadales,Pseudomonadaceae
Pseudomonas mendocina,L28162,76,34,42,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_19923,--,Yes,Bacteria,Pseudomonadota,Gammaproteobacteria,,,Pseudomonadales,Pseudomonadaceae
Coxiella burnetii,X78986,76,34,42,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_20046,--,Yes,Bacteria,Pseudomonadota,Gammaproteobacteria,,,Legionellales,Coxiellaceae
